## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175, GC correction min r^2 = 0.0
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	n/a
#
## un-filtered index of replication (iRep)
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	7.18361351738
#
## raw index of replication (no GC bias correction)
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	7.91015855641
#
## r^2
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	0.945077025917
#
## coverage
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	12.8345912505
#
## % windows passing filter
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	83.51
#
## fragments/Mbp
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	50
#
## GC bias
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	-0.00357575293829
#
## GC r^2
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/ATCC43928/GSF1046-ATCC43928-D_S57_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/ATCC43928/G-Chr1.fna	0.000433478462144
#
